,1.0,1.0
1396399,1.0,1.83333333333
1837680,1.0,3.0
1843836,1.0,4.28571428571
1817848,1.0,3.125
1308701,1.0,1.66666666667
1452897,1.0,2.33333333333
1837689,1.0,1.13333333333
1768466,1.0,0.5
657157,1.0,2.27272727273
956966,1.0,2.24
1537988,1.0,1.51724137931
657150,1.0,1.32727272727
1737774,1.0,0.479452054795
668512,1.0,1.78947368421
997181,1.0,1.5
796973,1.0,2.26666666667
1739635,1.0,0.936507936508
1090579,1.0,2.13333333333
1094208,1.0,2.38888888889
659114,1.0,1.75
1206679,1.0,1.88888888889
1670028,1.0,0.788461538462
800296,0.333333333333,2.63636363636
1556569,0.333333333333,1.0
911864,1.0,1.55
985776,1.0,1.0
796977,1.0,1.68421052632
1145073,0.5,3.36363636364
1702310,1.0,4.55555555556
1346338,1.0,3.1
883649,1.0,1.08333333333
769969,1.0,1.6875
1702317,1.0,15.5
1376540,1.0,0.904761904762
883644,1.0,0.88
639791,1.0,1.75
1054712,1.0,1.66666666667
1816848,1.0,1.65217391304
1054710,1.0,0.5
648764,1.0,1.875
648769,1.0,2.2
1637640,1.0,3.33333333333
730873,1.0,1.0
1740203,1.0,0.714285714286
1637643,1.0,1.0
734900,1.0,1.625
1044252,1.0,1.0
840272,1.0,2.75
730878,1.0,1.28
955742,1.0,4.28571428571
1139563,1.0,3.83333333333
1745189,1.0,2.42857142857
1268692,1.0,0.738095238095
1381096,1.0,1.0
1745184,1.0,5.70588235294
1381091,1.0,1.84615384615
1381090,1.0,7.0
1392082,1.0,1.76470588235
1349023,1.0,1.0
1664956,1.0,1.0
1310802,1.0,2.58333333333
1310800,1.83333333333,3.60526315789
1485107,1.0,1.0
1746985,1.0,2.25
1401187,1.0,5.85714285714
845387,1.0,7.0
1746989,1.0,5.36363636364
1621036,1.0,4.42857142857
907591,1.0,3.06666666667
757599,1.0,2.4
1443333,1.0,5.25
1443332,1.0,4.475
1471210,1.0,3.17647058824
1434531,1.0,4.5
1434533,1.0,8.83333333333
1065349,2.0,1.875
893086,1.0,1.0
893084,1.0,2.0
756246,1.0,1.6
953763,1.0,1.53846153846
1097921,1.0,5.75
615137,1.0,1.5652173913
615135,1.0,8.5
953764,1.0,1.04166666667
1063989,1.0,3.95652173913
713417,1.0,1.68421052632
840496,1.0,3.77777777778
1671819,1.0,0.714285714286
1113185,1.0,1.0
1533514,1.0,6.0
1533510,1.0,4.71428571429
1533512,1.0,0.8
1176344,1.0,2.13888888889
1816596,1.0,2.14285714286
1816595,1.0,1.0
1816594,1.0,0.277777777778
1087942,1.0,5.61538461538
729909,1.0,6.0
1455762,1.0,3.16666666667
846198,1.0,1.31578947368
1634174,5.33333333333,1.0
1407161,1.0,2.85714285714
1201053,1.0,6.26666666667
1388114,1.0,3.75
1407167,1.0,1.73913043478
1037526,1.0,7.0
1054207,1.0,1.69230769231
1744278,1.0,2.68421052632
1744275,1.0,2.78125
679629,1.0,0.363636363636
907334,1.0,1.90322580645
1588596,1.0,1.36363636364
1322830,1.0,1.0
1763052,1.0,1.03703703704
957070,1.0,2.625
852779,1.0,1.48648648649
957073,1.0,0.730769230769
676972,1.0,2.0
1349971,1.0,1.79411764706
852771,1.0,3.7
1349974,1.0,3.33333333333
1349975,1.0,1.0
1349977,1.0,2.33333333333
616792,1.0,3.33333333333
1348080,1.0,0.465517241379
1526292,1.0,6.55555555556
1348085,1.0,1.55555555556
616794,1.0,4.33333333333
1054539,1.0,2.69230769231
612483,1.0,0.333333333333
1821711,1.0,5.4
677009,1.0,0.913043478261
1106397,1.0,1.71428571429
1358705,1.0,0.625
861446,1.0,1.66666666667
1358706,1.0,3.85714285714
1666085,1.0,2.42857142857
711815,1.0,0.913043478261
1038189,1.0,1.0
1074409,1.0,1.0
1708381,1.0,1.45
904739,1.0,2.04
1100303,1.0,1.66666666667
1549033,1.0,2.90909090909
1755931,1.0,8.33333333333
980116,1.0,8.0
1102736,1.0,3.66666666667
1545551,1.0,1.0
1102738,1.0,3.66666666667
1534983,1.0,3.27272727273
645980,1.0,1.75
1534980,1.0,2.57894736842
1534987,5.0,2.0
645988,1.0,0.457142857143
1079838,1.0,1.32258064516
1646653,2.0,1.7
1588731,1.0,2.23076923077
1588734,1.0,2.55555555556
1784918,1.0,1.0
1393605,1.0,0.5
1324298,1.0,1.51428571429
1419203,1.0,3.0
795700,1.0,1.0
1137848,1.0,1.25
922765,1.0,1.76923076923
1329071,1.0,2.0
1329070,0.238095238095,1.8
1166968,1.0,2.38461538462
1053788,1.0,1.0
563267,1.0,2.61538461538
563265,1.0,0.5
563263,1.0,0.4
1227707,1.0,1.0
1227701,1.0,1.0
1368107,1.0,2.625
1368108,1.0,2.18181818182
1368109,1.0,2.42857142857
1227708,1.0,0.326923076923
1612257,1.0,1.33333333333
1321513,1.0,1.0
781778,1.0,1.0
1213179,1.0,7.0
1298678,1.0,2.66666666667
1117275,1.0,1.0
1544202,1.0,0.842105263158
1544200,1.0,0.666666666667
1290468,1.0,3.70588235294
1537983,1.0,1.125
1185632,1.0,1.88571428571
646985,1.0,1.0
1204483,0.5,1.0
1564850,1.0,1.0
646989,1.0,1.7619047619
1559008,1.0,1.0
1747887,1.0,7.76923076923
1399966,1.0,3.88888888889
1552656,1.0,5.75
903828,1.0,1.06896551724
906857,1.0,2.38709677419
1552658,1.0,1.0
1399968,1.0,1.7
1671032,1.0,2.55555555556
694579,1.0,1.13636363636
1547579,1.0,1.0
1175954,1.0,7.375
1547576,1.0,0.5
1721727,1.0,1.63636363636
1547572,1.0,2.4
1082117,1.0,1.26086956522
1572625,2.0,1.2
1572627,1.0,1.42857142857
941095,1.0,1.55172413793
724996,1.0,1.11111111111
724995,1.0,2.14285714286
1433375,1.0,6.0
724998,1.0,1.57142857143
958163,1.0,1.05882352941
901083,1.0,0.307692307692
1813771,1.0,1.625
1813772,1.0,1.0
879523,1.05,0.181818181818
1204738,1.0,4.5
626649,1.0,1.0
797634,1.0,3.33333333333
1813779,1.0,2.23529411765
797637,1.0,2.625
797630,1.0,1.10204081633
911323,1.0,0.6
698477,1.0,1.33333333333
1378574,1.0,1.0
1817852,1.0,4.33333333333
796949,1.0,3.86666666667
945124,1.0,0.833333333333
699783,1.0,2.875
917440,1.0,7.75
796943,1.0,2.0
796942,1.0,1.2
1206648,1.0,4.18181818182
1748971,1.0,1.0
1290282,1.0,2.72727272727
837003,1.0,2.0625
1647294,1.0,1.19047619048
1748978,1.0,3.13636363636
1206644,1.0,5.0
1647291,1.0,3.46666666667
1647292,1.0,4.125
1212229,1.0,6.83333333333
1423304,1.0,0.659090909091
1212224,1.0,1.52
1423302,1.0,3.23076923077
1459756,1.0,2.3
1471260,1.0,1.10526315789
1113194,0.5,1.0
1538061,1.0,2.44444444444
1017337,1.0,1.69230769231
798815,1.0,1.0
1459751,1.0,1.0
1490939,1.0,1.0
662059,1.0,6.0
1372136,1.0,2.625
1789157,1.0,4.66666666667
1372135,1.0,2.66666666667
1200499,1.0,2.52941176471
1669213,1.0,4.29411764706
914795,1.0,1.9375
879533,1.0,1.85
1558685,1.0,3.0
1193602,1.0,1.75
1613365,1.0,2.0
1613364,1.0,1.72727272727
1809429,1.0,6.66666666667
696329,1.0,2.47619047619
1613361,1.0,0.333333333333
1665730,1.0,4.5
825828,1.0,3.25
1662537,1.0,1.90909090909
1665743,1.0,1.33333333333
1665740,1.0,2.25
998692,1.0,3.5
1110556,1.0,1.0
647215,1.0,1.0
916798,1.0,2.86363636364
700901,1.0,1.33333333333
647210,1.0,1.36666666667
1799853,1.0,1.0
1322195,1.0,1.0
1424074,0.909090909091,1.78947368421
916790,1.0,1.52941176471
1609499,2.0,7.30769230769
647219,1.0,1.27027027027
1799858,1.0,0.75
1424072,0.666666666667,7.88888888889
993476,1.0,3.61538461538
691207,1.0,2.18181818182
1012789,1.0,5.81818181818
1012787,1.0,1.71428571429
1012785,1.0,5.0
1398370,1.0,2.33333333333
1398371,1.0,1.11111111111
611116,1.0,4.0
1398373,1.0,6.42857142857
1000951,1.0,4.33333333333
725718,1.0,2.05405405405
1000955,5.0,10.5
1000957,0.2,2.09677419355
1256587,1.0,1.4
725710,1.0,0.75
699438,1.0,3.0
1748023,1.0,2.0625
1645633,1.0,5.0
1645634,1.0,3.0
916421,1.0,1.30303030303
1064010,1.0,2.4
1338755,1.0,3.66666666667
1160749,1.0,3.33333333333
1064018,1.0,1.6
1365947,1.0,1.0
1799581,1.0,3.6
1641525,0.5,1.91666666667
638221,1.0,2.0
1641527,1.0,2.69565217391
1803362,1.0,7.0
1641529,1.0,0.457142857143
1412956,1.0,1.63636363636
1349345,1.0,1.76923076923
1575048,1.0,0.882352941176
1011788,1.0,1.03225806452
1349342,1.0,1.29411764706
1010436,1.5,1.0
1010435,1.0,2.72
1010438,1.0,2.86363636364
1571745,1.0,1.09090909091
1571743,1.0,3.77777777778
842095,1.0,3.6
1209266,1.0,2.81818181818
703246,1.0,1.0
1209263,1.0,6.42857142857
1232651,1.0,1.30769230769
1051231,1.0,1.0
1668672,1.0,0.823529411765
1641296,1.0,2.14285714286
1232655,1.0,1.92
1641294,1.0,2.1
646164,1.0,2.0
1111687,1.0,0.7
646161,1.0,3.18181818182
839677,1.0,0.967741935484
646169,1.0,1.2
825792,1.0,2.17948717949
1085569,1.0,10.6666666667
1085563,1.0,2.0
1085561,1.0,1.68965517241
1275400,1.0,5.11111111111
1663377,1.0,3.46153846154
791942,1.0,1.6
1663373,1.0,1.84210526316
1668589,1.0,1.0
1646562,1.0,4.0
951353,1.0,2.77272727273
1186982,1.0,2.08333333333
1649194,1.0,2.75
1649199,0.416666666667,1.25
1235023,1.0,1.0
919959,1.0,5.0
919958,1.0,0.958333333333
1172932,1.0,1.0
1587942,1.0,4.83333333333
1399131,0.25,1.07692307692
1172935,1.0,1.0
821232,1.0,8.33333333333
850635,1.0,5.33333333333
1203912,1.0,2.8
1203916,1.0,1.57142857143
1412924,1.0,1.0
1001770,1.0,1.97142857143
1001777,1.0,2.13333333333
1001775,1.0,2.15
1509623,1.35714285714,1.09523809524
1509621,1.0,1.0
839097,1.0,2.3
839096,1.0,5.25
1041404,1.0,1.47368421053
1041407,1.0,1.34615384615
918360,1.0,3.88
1041409,1.0,2.9375
1555291,1.0,1.0
839099,1.0,0.735294117647
942015,1.0,0.909090909091
1496421,1.0,8.25
1514555,1.0,1.34146341463
836757,1.0,1.52631578947
657397,0.833333333333,0.72
1603922,1.0,3.0
833935,1.0,0.54
688240,1.0,1.0
688241,1.0,1.0
833930,1.0,2.46153846154
1579245,1.0,1.13043478261
1277298,1.0,2.8125
916433,1.0,1.52380952381
836752,1.0,3.5
1301129,1.0,1.1724137931
722282,1.0,0.95
577972,1.0,0.4
577971,1.0,3.11111111111
577970,1.0,0.9
1035477,1.0,4.28571428571
1035476,1.0,2.71428571429
1035473,1.0,2.64705882353
1476644,1.0,1.09090909091
662807,1.0,1.57894736842
1797475,1.0,1.0
1797473,1.0,5.0
652410,1.0,6.55555555556
652411,1.0,11.0
875213,1.0,2.27777777778
1759816,1.0,1.45454545455
1759812,1.0,1.69230769231
1600786,1.0,2.6875
1390400,1.0,1.56862745098
901009,1.0,2.0
884865,1.0,0.571428571429
1600781,1.0,1.17647058824
1424890,1.0,1.0
1594841,1.0,0.641025641026
1172207,1.0,1.97142857143
1768701,1.0,1.0
1768706,1.0,2.375
1594849,1.0,0.473684210526
1172200,1.0,0.605263157895
1454829,1.0,4.90909090909
1047766,1.5,3.9
1459816,1.0,6.08333333333
1047764,1.0,1.15789473684
1567139,1.0,5.7
1047762,1.0,3.30769230769
1047763,1.0,1.58823529412
1459811,1.0,1.0
1387552,1.0,1.0
1599698,1.0,1.55223880597
647714,1.0,4.2
1224709,1.0,1.0
933153,1.0,4.16666666667
1599691,1.0,3.54545454545
1299651,1.0,1.54545454545
933152,1.0,2.5
764087,1.0,1.0
860348,1.0,2.88235294118
1601784,1.0,4.25
1601786,1.0,2.78260869565
1601782,1.0,4.6
789797,1.0,1.0
766815,1.0,2.22222222222
766811,1.0,0.48
893584,2.33333333333,4.07692307692
661577,1.0,2.71428571429
1397786,1.0,1.0
1473695,2.75,1.0
1466123,1.0,1.0
835891,1.0,4.66666666667
1134061,1.0,1.04
1128535,1.0,4.7
835892,1.0,1.8
1233684,1.0,1.57142857143
835896,1.0,2.15789473684
1460602,1.0,3.66666666667
1652950,1.0,1.66666666667
1460600,1.0,5.55555555556
1652952,1.0,1.25
1652954,1.0,1.61538461538
1222390,1.0,2.40740740741
1222392,1.0,1.16981132075
1222393,1.22727272727,2.72222222222
728290,1.0,2.57142857143
666038,1.0,1.05
1469966,1.0,3.8
1767142,1.0,1.91379310345
728299,1.0,3.0
666033,1.0,0.732394366197
875960,1.0,2.31578947368
875963,1.0,0.6
875964,1.0,3.0
664895,1.0,1.28571428571
1516300,1.0,1.52173913043
664897,1.0,3.18181818182
1305710,1.0,1.54347826087
1473965,1.0,1.25
1516306,1.0,1.0
1744076,1.0,1.92592592593
1455065,1.0,4.40909090909
1455062,1.0,6.17647058824
1455063,1.0,6.0
1787808,1.0,1.51515151515
1526535,1.0,2.44444444444
1526531,1.0,2.11111111111
1303711,1.0,1.7
1840082,1.25,3.21739130435
1463957,1.0,0.76
1683356,1.0,4.0
1410438,1.0,1.0
784853,1.0,0.888888888889
1410436,1.0,3.33333333333
1736964,1.0,4.41666666667
1736967,1.0,2.25
650705,1.0,2.72727272727
920147,1.0,1.5
650700,1.0,0.75
775884,1.0,5.8
788165,1.0,3.66666666667
1800951,1.0,19.5
1458853,1.0,2.58823529412
1458857,1.0,2.3
1008940,1.0,0.92
774752,1.0,2.0
1451481,1.0,1.78571428571
1770546,1.0,0.69696969697
1538012,1.0,2.66666666667
1805321,1.0,1.64705882353
1226673,1.0,0.739130434783
1226671,1.0,1.0
1226675,1.0,1.875
1211793,1.0,1.0
672273,1.0,2.8
832810,1.0,3.1
832811,1.0,0.214285714286
832812,1.0,4.44444444444
954898,1.0,5.33333333333
896802,1.0,1.0
832815,1.0,2.63636363636
938094,1.0,1.05660377358
938096,1.0,1.39393939394
954897,1.0,2.5
954896,0.666666666667,2.11764705882
954895,1.0,1.38775510204
1587004,1.0,1.0
736189,1.0,0.966666666667
1010949,1.0,3.76470588235
749598,1.0,0.74358974359
1469037,1.0,3.3125
1587008,1.0,2.44444444444
835563,1.0,0.782608695652
665075,1.0,1.65384615385
1619563,1.0,2.3
1571738,1.0,4.0
1351066,1.0,1.2
834300,1.0,0.875
1351063,1.0,0.614035087719
1319449,1.0,1.875
1219490,1.0,0.481481481481
1319444,1.0,1.3023255814
733695,1.0,0.538461538462
1140266,1.0,1.90476190476
1510797,1.0,3.10526315789
1493976,1.0,0.793103448276
1210775,1.0,1.0
1140269,1.0,3.78571428571
1769890,2.14285714286,2.77272727273
1210771,1.0,2.20588235294
901003,1.0,1.0
644830,1.0,1.6
880719,1.0,4.1
872583,1.0,1.33333333333
644838,1.0,3.66666666667
880714,1.0,2.71428571429
1550229,1.0,1.16326530612
1459034,1.0,1.35
1459036,1.0,2.44736842105
922165,1.0,4.0
1780054,1.0,1.15789473684
1487254,1.0,1.66666666667
1143515,1.0,3.64705882353
734311,1.4,1.2
635518,1.0,3.0
1444346,1.0,3.0
1522531,1.0,2.0
1522533,1.0,3.66666666667
1527720,0.727272727273,1.0
1527727,1.0,1.41935483871
635517,1.0,1.0
635515,1.0,1.0
1529615,1.0,1.0
1529614,1.0,1.82142857143
1023054,1.0,2.18181818182
790352,1.0,1.66666666667
732253,1.0,0.733333333333
939875,1.0,0.272727272727
1733445,1.0,2.25
956630,0.333333333333,2.26829268293
952992,1.0,1.0
1733446,1.0,1.61111111111
956634,1.0,4.0
1314909,1.0,0.828571428571
873186,1.0,2.29032258065
666790,1.1875,0.466666666667
666793,1.0,0.296296296296
624727,1.0,1.0
666799,1.0,1.76
669564,1.0,1.30188679245
624724,1.0,0.928571428571
669562,1.0,1.42105263158
706389,1.0,1.66666666667
1111690,1.0,0.86
998660,1.0,1.30769230769
877957,1.0,1.375
646153,1.0,0.6
877950,1.0,0.5
810549,1.0,3.33333333333
810543,1.0,1.0
1395838,1.0,1.1
1152310,1.0,0.454545454545
1395831,1.0,1.0
1152318,1.0,0.5625
1395833,0.958333333333,1.38356164384
1678510,0.666666666667,2.19230769231
1395837,1.0,2.88888888889
1216326,1.0,2.6875
839644,1.0,5.07692307692
666868,1.0,1.26086956522
870987,1.0,2.35714285714
700233,1.0,0.4
765678,1.0,0.708333333333
666865,1.0,2.0
1151659,1.0,7.0625
997399,1.0,0.447368421053
1206400,1.0,2.25
1451632,1.0,3.05555555556
1447322,1.0,2.14285714286
1447321,1.0,2.57692307692
997391,1.0,1.21428571429
1746088,1.0,3.71428571429
1447324,1.0,2.0
997392,1.0,0.970588235294
1528565,1.0,2.15
1528566,1.0,3.45454545455
1528567,1.0,3.16666666667
951362,1.0,3.30303030303
645042,1.0,1.68421052632
645041,1.0,1.51851851852
951361,1.0,6.875
685464,1.0,1.0
799381,1.0,5.42857142857
685460,1.0,2.8
664855,1.0,1.84210526316
645048,1.0,1.03571428571
1455834,1.0,0.592592592593
1609592,1.0,1.35714285714
1636416,1.0,1.0
1636414,1.0,2.76470588235
844616,1.0,2.52
1455839,1.0,0.588235294118
1843977,1.0,3.44444444444
846288,1.0,1.5
846289,1.0,2.55172413793
841063,1.0,2.35714285714
1072422,1.0,2.09523809524
1818072,1.0,1.57142857143
1631294,1.0,2.82142857143
1521378,1.0,1.34782608696
1818077,1.0,0.765957446809
1818074,1.0,0.736842105263
1387613,1.0,3.58333333333
1387612,1.0,1.425
1400412,1.0,0.65625
1400414,1.0,0.944444444444
1387618,1.0,2.6
992738,1.0,1.76470588235
1101165,1.0,3.16666666667
846754,1.0,0.904761904762
926097,1.0,1.55555555556
846759,1.0,2.94117647059
758943,1.0,2.0
1601845,1.0,1.0
1052583,1.0,0.785714285714
986238,1.0,1.33333333333
1129342,1.0,2.15384615385
758944,1.0,0.758620689655
986234,1.0,2.20833333333
749882,1.0,1.65
1564724,1.0,0.75
1601848,1.0,2.3
1039089,1.0,2.0
1187123,1.0,2.0
668305,1.0,1.27272727273
1091316,1.0,1.71428571429
1509383,1.0,1.23076923077
1187129,1.0,5.75
1418541,1.0,1.0
659701,1.0,1.92857142857
1418544,1.0,1.72093023256
850741,1.0,1.12903225806
1098539,1.0,2.0
644797,1.0,1.0
644791,1.0,1.73529411765
850746,1.0,8.25
644793,1.0,3.76470588235
850748,1.0,1.35714285714
850749,1.57142857143,1.73529411765
644799,1.0,3.30434782609
699230,1.0,1.0
1635144,1.0,9.33333333333
941134,1.0,2.42857142857
941135,1.0,1.0
699238,1.0,0.5
883436,1.0,0.678571428571
883434,1.0,2.04761904762
883435,1.0,0.709090909091
1627780,2.0,1.16
1069622,0.923076923077,0.971428571429
1835277,1.0,1.96774193548
1144174,1.0,3.0
1144176,1.0,1.0
1022268,1.0,3.52173913043
1590613,1.0,3.11538461538
1590612,1.0,0.916666666667
1436810,1.0,8.0
995639,1.0,6.5
1381752,1.0,1.0
1064104,1.0,1.0
1436819,1.0,1.25
995637,1.0,1.53488372093
1740011,1.0,3.81818181818
995633,1.0,1.33333333333
841934,1.0,0.975
841931,1.0,2.2
841930,1.0,3.14285714286
606865,1.0,3.6
841938,1.0,1.13157894737
1064103,1.0,2.24
941685,1.0,0.5
941687,1.0,2.16666666667
941681,1.0,1.47368421053
1452802,1.0,6.83333333333
1161182,1.0,0.414634146341
1298856,1.0,1.0
954287,1.0,1.38888888889
954284,1.0,5.8
954285,1.0,1.21428571429
954283,1.0,2.89473684211
954289,1.0,1.5
893125,1.0,0.428571428571
950908,1.0,7.0
855213,1.0,1.0
893120,1.0,5.0
950901,1.0,0.972972972973
950903,1.0,0.782608695652
1193371,1.0,2.25
1193379,1.0,3.14285714286
1298940,1.0,1.275
1665232,1.0,1.0
1298582,1.0,0.333333333333
1663176,1.0,1.23076923077
1051749,1.0,1.0
1663178,1.0,3.14285714286
1055058,1.0,8.5
1626669,1.0,1.08333333333
1151135,1.0,0.660714285714
699904,1.0,0.111111111111
1151130,1.0,2.0
616349,1.0,1.12820512821
1391108,1.0,0.266666666667
821221,1.0,1.0
717337,2.0,1.85714285714
640814,1.0,1.0
1192535,1.0,2.28125
1272347,1.0,1.36363636364
953584,1.08333333333,2.04761904762
1534829,1.0,1.6875
899988,1.85714285714,0.5
852634,1.0,1.88888888889
852635,1.0,0.609375
1534824,1.0,1.92
697507,1.0,2.0
697506,1.0,3.1
875329,1.0,0.388888888889
1812253,1.0,1.35897435897
1348128,1.0,8.5
741309,1.0,1.5
672495,1.0,2.88888888889
744158,1.0,2.77777777778
741300,1.0,2.78571428571
1394681,1.0,8.33333333333
1348126,1.0,1.0
854678,1.0,2.04761904762
1651844,1.0,6.9
1577170,1.0,4.125
1651843,1.0,5.36363636364
1651841,1.0,1.0
854673,1.0,1.57894736842
854675,0.647058823529,0.840579710145
742656,1.0,2.66666666667
1651849,1.0,8.75
1041398,1.0,3.3
973717,1.0,1.17857142857
646555,1.0,1.55555555556
646556,1.0,1.37142857143
1190309,1.0,1.64705882353
1321230,1.0,6.375
616365,1.0,0.55
618613,1.0,2.375
1819219,1.0,0.666666666667
619569,1.0,2.3125
1053849,1.0,3.5
619565,1.0,0.04
1053843,0.5,1.13043478261
1053841,1.0,1.53846153846
821968,1.30769230769,4.64102564103
733305,1.0,1.63636363636
904941,1.0,10.5
1672240,1.0,2.25
1228391,1.0,3.0
821964,1.0,6.0
1228397,1.0,3.47619047619
821966,1.0,3.36842105263
611777,1.0,1.36111111111
753709,1.0,1.72222222222
959192,1.0,5.0
1048572,1.0,0.4
1048573,1.0,1.0
1829085,1.0,1.1875
1829080,1.0,3.45454545455
801445,1.0,3.25
947429,1.0,1.13461538462
909331,1.0,2.5
611481,1.0,1.0
944196,1.0,3.5
1620966,1.0,10.0
964543,1.0,2.26666666667
1005909,1.0,1.0
791825,1.0,1.1875
643899,1.0,1.0
1005905,1.0,1.0
704386,1.0,0.69696969697
1005907,1.0,1.0
1005900,1.0,1.0
643891,1.0,1.0
1059484,1.0,1.57142857143
1599104,1.0,1.0
795114,1.0,1.53846153846
1530025,1.0,2.77777777778
1378744,1.0,1.0
1053730,1.0,1.66666666667
1740849,1.0,1.125
957724,1.0,6.57142857143
1163113,1.0,1.55555555556
701094,1.0,1.23076923077
1298004,1.0,1.66666666667
1298002,1.0,2.07142857143
1298008,1.0,1.38888888889
1112437,1.0,0.461538461538
1112436,1.0,10.0
1112435,1.0,6.875
1112433,1.0,1.86363636364
1112432,1.0,1.0
1112430,1.0,1.66666666667
1054227,1.0,1.75
1614098,1.0,1.16666666667
917193,1.0,4.07692307692
1433239,1.0,1.0
1837534,1.0,1.0
1026003,1.0,1.0
1026006,1.0,0.6
1837536,1.0,1.93333333333
1026005,1.0,1.14285714286
1427207,1.0,0.5
718890,1.0,1.0
917192,1.0,8.875
1647312,1.0,2.04761904762
887122,1.0,3.24
919749,1.0,5.57142857143
860639,1.0,2.42857142857
1177969,1.0,2.47619047619
1177960,1.0,2.7
679863,1.0,1.86956521739
1456612,1.0,1.6
917639,1.0,7.57142857143
961391,1.0,4.25
1068230,1.0,1.0
1002184,1.0,0.555555555556
840106,1.0,2.92857142857
1499189,1.0,1.0
640045,1.0,3.22222222222
688468,1.0,1.5
690363,1.0,1.6
688462,1.0,1.22727272727
688463,1.0,1.40740740741
688461,1.0,2.46428571429
688465,1.0,1.46666666667
1580092,1.0,1.4
848017,1.0,4.64285714286
1580095,1.0,1.90476190476
1322115,1.0,0.913043478261
919442,1.0,3.09090909091
843647,1.0,3.85185185185
843646,1.0,3.36363636364
924937,1.0,1.86666666667
1233808,1.0,4.0
1316636,1.0,1.28571428571
1342974,1.0,3.12
970535,1.0,2.125
970532,1.0,2.16666666667
823611,1.0,2.4375
702010,1.0,1.81818181818
907238,1.05,2.25
1116442,1.0,1.47619047619
1517360,1.0,2.36363636364
881608,1.0,1.0
661974,1.0,1.36842105263
881603,1.0,1.0
881606,1.0,6.4
881605,1.0,5.57142857143
834897,1.0,2.25
834899,1.0,1.85714285714
894914,1.0,2.45454545455
759943,1.0,1.0
1724981,1.0,1.0
1724982,1.0,1.71428571429
1126585,1.0,5.0
783676,1.0,1.0
1126582,1.0,1.0
783672,1.14285714286,0.533333333333
838790,1.0,0.324324324324
627874,1.0,1.0
627871,1.0,1.0
1803445,1.0,2.22222222222
1803443,1.0,9.25
1751070,1.0,4.18181818182
1751074,1.0,8.0
868939,1.0,0.857142857143
1532532,1.0,1.74074074074
1383867,1.91666666667,1.70833333333
1751079,1.0,1.7
1458721,1.0,4.375
691019,1.0,1.14285714286
1532539,1.0,1.0
1355048,1.0,14.0
1033440,1.0,1.9375
1033445,1.0,1.84615384615
1801972,1.0,4.44444444444
1082565,1.0,2.57142857143
576087,1.0,3.86666666667
1384489,1.0,3.72727272727
